timestamp,last_updated,location,condition,temperature,feels_like,humidity,wind_speed
2024-04-01 16:12,2024-04-01 17:00,London/United Kingdom,Light rain shower,11.0,9.0,87,6.1
2024-04-01 16:16,2024-04-01 17:00,London/United Kingdom,Moderate or heavy rain shower,11.0,9.0,82,6.1
2024-04-02 05:01,2024-04-02 06:45,Valletta/Malta,Sunny,16.0,16.0,68,24.1
2024-04-03 05:01,2024-04-03 06:45,Valletta/Malta,Partly cloudy,12.0,10.4,94,6.1
2024-04-04 05:01,2024-04-04 06:45,Valletta/Malta,Sunny,13.0,11.6,88,6.1
2024-04-05 05:01,2024-04-05 07:00,Valletta/Malta,Sunny,11.0,10.5,82,4.0
2024-04-06 05:01,2024-04-06 06:45,Valletta/Malta,Sunny,11.0,10.8,87,6.8
2024-04-07 05:01,2024-04-07 06:45,Valletta/Malta,Sunny,13.0,11.8,72,6.1
2024-04-08 05:01,2024-04-08 06:45,Valletta/Malta,Sunny,13.0,13.6,77,11.2
2024-04-09 05:01,2024-04-09 06:45,Valletta/Malta,Partly cloudy,16.0,16.0,94,13.0
2024-04-10 05:01,2024-04-10 06:45,Valletta/Malta,Partly cloudy,17.0,17.0,83,28.1
2024-09-15 03:21,2024-09-15 05:15,Valletta/Malta,Clear,19.2,19.2,56,27.7
2024-09-15 03:30,2024-09-15 05:30,Valletta/Malta,Partly cloudy,19.1,19.1,60,27.7
2024-09-15 03:45,2024-09-15 05:30,Valletta/Malta,Partly cloudy,19.1,19.1,60,27.7
2024-09-15 03:54,2024-09-15 05:45,Valletta/Malta,Partly cloudy,19.3,19.3,60,27.7
2024-09-15 03:59,2024-09-15 11:45,Changzhou/China,Patchy rain nearby,31.4,36.0,61,21.2
2024-09-15 22:10,2024-09-16 06:00,Changzhou/China,Patchy rain nearby,25.1,28.1,91,28.1
2024-09-16 22:09,2024-09-17 06:00,Changzhou/China,Partly Cloudy,26.0,29.9,94,15.1
2024-09-17 22:10,2024-09-18 06:00,Changzhou/China,Partly Cloudy,24.5,27.4,96,12.6
2024-09-18 22:10,2024-09-19 06:00,Changzhou/China,Mist,25.5,29.3,96,12.2
2024-09-19 22:10,2024-09-20 06:00,Changzhou/China,Light rain shower,25.8,30.0,98,15.8
2024-09-20 22:11,2024-09-21 06:00,Changzhou/China,Patchy rain nearby,22.5,24.8,92,23.8
2024-09-21 22:09,2024-09-22 06:00,Changzhou/China,Cloudy,18.4,18.4,73,20.2
2024-09-22 22:10,2024-09-23 06:00,Changzhou/China,Partly Cloudy,17.5,17.5,74,13.3
2024-09-23 22:11,2024-09-24 06:00,Changzhou/China,Overcast,18.8,18.8,79,9.0
2024-09-24 22:10,2024-09-25 06:00,Changzhou/China,Overcast,22.0,22.0,77,6.1
2024-09-25 22:10,2024-09-26 06:00,Changzhou/China,Patchy rain nearby,22.8,25.1,91,8.3
2024-09-26 22:10,2024-09-27 06:00,Changzhou/China,Sunny,20.0,20.1,93,9.4
2024-09-27 22:10,2024-09-28 06:00,Changzhou/China,Sunny,19.3,19.3,87,9.7
2024-09-28 22:09,2024-09-29 06:00,Changzhou/China,Sunny,21.3,21.3,90,11.2
2024-09-29 22:09,2024-09-30 06:00,Changzhou/China,Mist,23.0,25.4,97,10.8
2024-09-30 22:10,2024-10-01 06:00,Changzhou/China,Light rain shower,20.8,20.8,92,23.4
2024-10-01 22:10,2024-10-02 06:00,Changzhou/China,Sunny,14.7,13.8,59,14.4
2024-10-02 22:12,2024-10-03 06:00,Changzhou/China,Sunny,13.5,12.2,64,15.1
2024-10-03 22:11,2024-10-04 06:00,Changzhou/China,Sunny,13.5,13.1,73,8.3
2024-10-04 22:10,2024-10-05 06:00,Changzhou/China,Patchy rain nearby,18.1,18.1,72,9.4
2024-10-05 22:10,2024-10-06 06:00,Changzhou/China,Light drizzle,18.4,18.4,92,11.9
2024-10-06 22:10,2024-10-07 06:00,Changzhou/China,Light drizzle,16.4,16.4,91,17.6
2024-10-07 22:11,2024-10-08 06:00,Changzhou/China,Sunny,14.6,13.9,90,11.5
2024-10-08 22:10,2024-10-09 06:00,Changzhou/China,Sunny,14.2,14.6,69,4.3
2024-10-09 22:10,2024-10-10 06:00,Changzhou/China,Clear,15.6,15.6,65,7.2
2024-10-10 22:10,2024-10-11 06:00,Changzhou/China,Clear,16.7,16.7,73,3.6
2024-10-11 22:10,2024-10-12 06:00,Changzhou/China,Partly Cloudy,16.7,16.7,80,9.4
2024-10-12 22:10,2024-10-13 06:00,Changzhou/China,Patchy rain nearby,19.9,19.9,86,13.7
2024-10-13 22:09,2024-10-14 06:00,Changzhou/China,Light rain,20.0,20.0,96,13.0
2024-10-14 22:12,2024-10-15 06:00,Changzhou/China,Light rain shower,19.1,19.1,94,3.6
2024-10-15 22:10,2024-10-16 06:00,Changzhou/China,Cloudy,18.9,18.9,94,10.1
2024-10-16 22:10,2024-10-17 06:00,Changzhou/China,Patchy rain nearby,19.8,19.8,94,15.5
2024-10-17 22:11,2024-10-18 06:00,Changzhou/China,Mist,21.2,21.2,95,9.7
2024-10-18 22:10,2024-10-19 06:00,Changzhou/China,Patchy rain nearby,18.1,18.1,84,21.6
2024-10-19 22:10,2024-10-20 06:00,Changzhou/China,Partly Cloudy,12.1,10.9,79,11.2
2024-10-20 22:09,2024-10-21 06:00,Changzhou/China,Patchy rain nearby,17.4,17.4,90,10.8
2024-10-21 22:10,2024-10-22 06:00,Changzhou/China,Cloudy,16.6,16.6,88,13.7
2024-10-22 22:11,2024-10-23 06:00,Changzhou/China,Clear,11.0,9.7,79,10.8
2024-10-23 22:10,2024-10-24 06:00,Changzhou/China,Clear,12.2,11.4,79,8.6
2024-10-24 22:10,2024-10-25 06:00,Changzhou/China,Clear,14.2,13.6,83,9.7
2024-10-25 22:10,2024-10-26 06:00,Changzhou/China,Overcast,18.8,18.8,85,16.2
2024-10-26 22:10,2024-10-27 06:00,Changzhou/China,Light rain,16.4,16.4,91,16.6
2024-10-27 22:11,2024-10-28 06:00,Changzhou/China,Partly Cloudy,14.4,13.7,87,11.9
2024-10-28 22:11,2024-10-29 06:00,Changzhou/China,Clear,12.2,11.8,75,6.8
2024-10-29 22:10,2024-10-30 06:00,Changzhou/China,Clear,12.7,12.2,79,7.9
2024-10-30 22:10,2024-10-31 06:00,Changzhou/China,Clear,14.5,13.8,89,11.9
2024-10-31 22:10,2024-11-01 06:00,Changzhou/China,Light drizzle,17.6,17.6,91,26.3
2024-11-01 22:10,2024-11-02 06:00,Changzhou/China,Partly Cloudy,14.0,13.3,93,10.8
2024-11-02 22:11,2024-11-03 06:00,Changzhou/China,Clear,14.8,15.3,79,4.7
2024-11-03 22:11,2024-11-04 06:00,Changzhou/China,Clear,15.8,15.8,74,7.2
2024-11-04 22:10,2024-11-05 06:00,Changzhou/China,Partly Cloudy,13.1,12.1,71,11.5
2024-11-05 22:10,2024-11-06 06:00,Changzhou/China,Clear,10.6,9.4,69,9.7
2024-11-06 22:11,2024-11-07 06:00,Changzhou/China,Clear,10.7,9.5,69,9.7
2024-11-07 22:10,2024-11-08 06:00,Changzhou/China,Clear,12.0,11.2,70,9.0
2024-11-08 22:10,2024-11-09 06:00,Changzhou/China,Partly Cloudy,15.5,15.5,84,9.7
2024-11-09 22:09,2024-11-10 06:00,Changzhou/China,Cloudy,15.9,15.9,84,10.4
2024-11-10 22:09,2024-11-11 06:00,Changzhou/China,Clear,14.0,13.5,79,9.4
2024-11-11 22:10,2024-11-12 06:00,Changzhou/China,Clear,14.2,13.8,83,8.3
2024-11-12 22:10,2024-11-13 06:00,Changzhou/China,Clear,15.6,15.6,88,14.8
2024-11-13 22:10,2024-11-14 06:00,Changzhou/China,Clear,17.4,17.4,87,11.9
2024-11-14 22:11,2024-11-15 06:00,Changzhou/China,Partly Cloudy,19.0,19.0,91,6.5
2024-11-15 22:11,2024-11-16 06:00,Changzhou/China,Patchy rain nearby,19.3,19.3,91,8.6
2024-11-16 22:09,2024-11-17 06:00,Changzhou/China,Light drizzle,15.5,15.5,81,30.2
2024-11-17 22:10,2024-11-18 06:00,Changzhou/China,Overcast,11.6,10.0,61,14.4
2024-11-18 22:11,2024-11-19 06:00,Changzhou/China,Cloudy,11.1,9.2,63,15.5
2024-11-19 22:10,2024-11-20 06:00,Changzhou/China,Overcast,11.3,10.4,70,8.6
2024-11-20 22:11,2024-11-21 06:00,Changzhou/China,Clear,8.6,7.6,83,7.2
2024-11-21 22:10,2024-11-22 06:00,Changzhou/China,Clear,9.3,8.8,77,5.8
2024-11-22 22:11,2024-11-23 06:00,Changzhou/China,Clear,9.3,8.0,70,9.0
2024-11-23 22:10,2024-11-24 06:00,Changzhou/China,Clear,9.6,8.1,71,10.1
2024-11-24 22:10,2024-11-25 06:00,Changzhou/China,Patchy rain nearby,13.1,11.8,84,14.4
2024-11-25 22:11,2024-11-26 06:00,Changzhou/China,Partly Cloudy,7.2,4.1,77,17.6
2024-11-26 22:11,2024-11-27 06:00,Changzhou/China,Clear,6.3,2.4,50,23.8
2024-11-27 22:11,2024-11-28 05:45,Changzhou/China,Clear,6.4,2.7,49,21.2
2024-11-28 22:10,2024-11-29 06:00,Changzhou/China,Clear,5.4,2.1,51,16.2
2024-11-29 22:11,2024-11-30 06:00,Changzhou/China,Clear,7.5,6.7,51,5.8
2024-11-30 22:10,2024-12-01 06:00,Changzhou/China,Clear,9.5,8.6,67,7.2
2024-12-01 22:10,2024-12-02 06:00,Changzhou/China,Clear,11.1,10.3,62,7.9
2024-12-02 22:11,2024-12-03 06:00,Changzhou/China,Clear,9.2,7.2,81,13.0
2024-12-03 22:11,2024-12-04 05:45,Changzhou/China,Cloudy,9.0,7.2,71,11.2
2024-12-04 22:11,2024-12-05 06:00,Changzhou/China,Patchy rain nearby,8.9,7.8,76,7.9
2024-12-05 22:11,2024-12-06 05:45,Changzhou/China,Clear,8.1,8.1,71,3.6
2024-12-06 22:11,2024-12-07 06:00,Changzhou/China,Partly Cloudy,7.3,6.4,72,5.8
2024-12-07 22:10,2024-12-08 06:00,Changzhou/China,Clear,2.0,-1.4,47,11.9
2024-12-08 22:10,2024-12-09 06:00,Changzhou/China,Clear,3.5,1.4,51,7.9
2024-12-09 22:11,2024-12-10 05:45,Changzhou/China,Overcast,8.3,6.4,64,10.8
2024-12-10 22:11,2024-12-11 05:45,Changzhou/China,Light drizzle,6.2,3.3,90,14.8
2024-12-11 22:11,2024-12-12 06:00,Changzhou/China,Overcast,5.4,4.8,84,4.3
2024-12-12 22:11,2024-12-13 06:00,Changzhou/China,Cloudy,7.0,5.6,70,7.9
2024-12-13 22:10,2024-12-14 06:30,Changzhou/China,Clear,2.2,-1.4,61,13.7
2024-12-14 22:10,2024-12-15 06:00,Changzhou/China,Clear,1.5,-1.9,54,11.9
2024-12-15 22:10,2024-12-16 05:45,Changzhou/China,Clear,3.1,0.3,57,10.4
2024-12-16 22:10,2024-12-17 06:00,Changzhou/China,Clear,4.5,4.0,52,4.0
2024-12-17 22:11,2024-12-18 06:00,Changzhou/China,Clear,3.5,0.6,67,11.5
2024-12-18 22:11,2024-12-19 05:30,Changzhou/China,Clear,1.5,-1.9,62,11.5
2024-12-19 22:10,2024-12-20 05:30,Changzhou/China,Clear,3.1,3.2,68,3.6
2024-12-20 22:10,2024-12-21 06:30,Changzhou/China,Clear,2.6,-0.7,58,11.9
2024-12-21 22:09,2024-12-22 06:00,Changzhou/China,Clear,0.4,-3.4,57,12.6
2024-12-22 22:10,2024-12-23 05:45,Changzhou/China,Partly Cloudy,3.6,1.8,68,6.8
2024-12-23 22:10,2024-12-24 06:00,Changzhou/China,Clear,3.8,1.5,70,9.0
2024-12-24 22:10,2024-12-25 06:00,Changzhou/China,Partly Cloudy,5.4,3.9,74,6.8
2024-12-25 22:10,2024-12-26 05:30,Changzhou/China,Clear,4.7,2.4,74,9.7
2024-12-26 22:10,2024-12-27 06:00,Changzhou/China,Clear,2.0,-0.5,75,8.6
2024-12-27 22:10,2024-12-28 06:00,Changzhou/China,Clear,0.3,-3.9,42,14.0
2024-12-28 22:09,2024-12-29 06:00,Changzhou/China,Clear,1.2,-0.8,44,6.5
2024-12-29 22:09,2024-12-30 06:00,Changzhou/China,Clear,3.3,1.7,70,6.1
2024-12-30 22:10,2024-12-31 05:30,Changzhou/China,Clear,3.4,0.7,61,10.1
2024-12-31 22:10,2025-01-01 06:00,Changzhou/China,Clear,3.7,1.1,70,10.1
2025-01-01 22:10,2025-01-02 06:00,Changzhou/China,Clear,5.0,3.5,83,6.5
2025-01-02 22:10,2025-01-03 06:00,Changzhou/China,Clear,4.2,1.9,74,9.4
2025-01-03 22:10,2025-01-04 06:00,Changzhou/China,Partly Cloudy,4.6,1.9,66,11.2
2025-01-04 22:09,2025-01-05 06:00,Changzhou/China,Overcast,7.7,5.9,83,10.1
2025-01-05 22:09,2025-01-06 05:45,Changzhou/China,Clear,6.0,3.8,53,10.4
2025-01-06 22:10,2025-01-07 05:15,Changzhou/China,Partly Cloudy,2.1,-0.6,63,9.4
2025-01-07 22:10,2025-01-08 06:00,Changzhou/China,Partly Cloudy,3.1,1.6,34,5.8
2025-01-08 22:10,2025-01-09 06:00,Changzhou/China,Partly Cloudy,-1.0,-5.6,43,14.8
2025-01-09 22:10,2025-01-10 06:00,Changzhou/China,Clear,-2.4,-6.3,45,10.4
2025-01-10 22:10,2025-01-11 05:15,Changzhou/China,Overcast,0.3,-0.7,34,4.0
2025-01-11 22:09,2025-01-12 05:15,Changzhou/China,Partly Cloudy,2.7,-0.2,42,10.4
2025-01-12 22:10,2025-01-13 06:00,Changzhou/China,Clear,2.8,0.3,60,8.6
2025-01-13 22:10,2025-01-14 06:00,Changzhou/China,Overcast,7.7,6.8,50,6.1
2025-01-14 22:10,2025-01-15 05:15,Changzhou/China,Clear,1.7,-2.7,40,16.9
2025-01-15 22:09,2025-01-16 05:15,Changzhou/China,Clear,-0.1,-1.1,28,4.0
2025-01-16 22:10,2025-01-17 06:00,Changzhou/China,Clear,1.2,0.5,27,3.6
2025-01-17 22:09,2025-01-18 05:15,Changzhou/China,Clear,3.6,1.4,46,8.6
2025-01-18 22:09,2025-01-19 06:00,Changzhou/China,Clear,5.1,3.9,46,5.8
2025-01-19 22:11,2025-01-20 05:15,Changzhou/China,Clear,5.0,3.1,45,8.3
2025-01-20 22:10,2025-01-21 06:00,Changzhou/China,Clear,4.7,2.2,67,10.1
2025-01-21 22:10,2025-01-22 06:00,Changzhou/China,Overcast,7.2,4.6,72,14.0
2025-01-22 22:10,2025-01-23 06:00,Changzhou/China,Partly Cloudy,8.7,7.2,92,9.7
2025-01-23 22:10,2025-01-24 06:00,Changzhou/China,Cloudy,8.5,6.1,80,14.8
2025-01-24 22:10,2025-01-25 06:00,Changzhou/China,Cloudy,8.5,5.8,62,17.3
2025-01-25 22:11,2025-01-26 06:00,Changzhou/China,Patchy rain nearby,5.6,2.4,80,15.8
2025-01-26 22:09,2025-01-27 06:00,Changzhou/China,Clear,-0.9,-5.9,36,16.9
2025-01-27 22:10,2025-01-28 06:00,Changzhou/China,Clear,-1.0,-5.1,44,12.6
2025-01-28 22:10,2025-01-29 06:00,Changzhou/China,Clear,-0.7,-0.7,38,3.6
2025-01-29 22:10,2025-01-30 06:00,Changzhou/China,Clear,4.0,0.2,56,16.6
2025-01-30 22:10,2025-01-31 06:00,Changzhou/China,Cloudy,7.2,6.5,83,5.4
2025-01-31 22:10,2025-02-01 06:00,Changzhou/China,Patchy rain nearby,7.0,3.9,89,17.6
2025-02-01 22:10,2025-02-02 06:00,Changzhou/China,Partly Cloudy,4.0,1.7,81,9.0
2025-02-02 22:10,2025-02-03 06:00,Changzhou/China,Clear,4.3,1.0,77,14.4
2025-02-03 22:10,2025-02-04 06:00,Changzhou/China,Partly Cloudy,2.3,0.3,65,6.8
2025-02-04 22:10,2025-02-05 06:00,Changzhou/China,Clear,2.4,-0.6,56,10.4
2025-02-05 22:10,2025-02-06 06:00,Changzhou/China,Clear,-0.1,-2.6,46,7.2
2025-02-06 22:10,2025-02-07 06:00,Changzhou/China,Clear,-1.5,-8.4,47,29.5
2025-02-07 22:10,2025-02-08 06:00,Changzhou/China,Clear,-5.2,-10.4,22,13.3
2025-02-08 22:09,2025-02-09 06:00,Changzhou/China,Clear,-3.6,-5.9,29,5.4
2025-02-09 22:10,2025-02-10 06:00,Changzhou/China,Cloudy,-0.4,-3.9,42,10.8
2025-02-10 22:11,2025-02-11 06:00,Changzhou/China,Clear,4.5,1.0,81,15.8
2025-02-11 22:10,2025-02-12 06:00,Changzhou/China,Patchy rain nearby,7.1,3.9,86,18.0
2025-02-12 22:10,2025-02-13 06:00,Changzhou/China,Clear,1.4,-0.0,63,5.0
2025-02-13 22:10,2025-02-14 06:00,Changzhou/China,Cloudy,4.3,1.8,52,10.4
2025-02-14 22:10,2025-02-15 06:00,Changzhou/China,Light drizzle,6.0,6.0,95,3.6
2025-02-15 22:09,2025-02-16 06:00,Changzhou/China,Clear,5.3,2.4,87,13.3
2025-02-16 22:09,2025-02-17 06:00,Changzhou/China,Cloudy,3.1,0.5,78,9.4
2025-02-17 22:10,2025-02-18 06:00,Changzhou/China,Clear,2.3,-0.1,66,8.3
2025-02-18 22:10,2025-02-19 06:00,Changzhou/China,Overcast,4.3,1.8,62,10.1
2025-02-19 22:10,2025-02-20 06:00,Changzhou/China,Partly Cloudy,3.7,0.0,71,15.5
2025-02-20 22:10,2025-02-21 06:00,Changzhou/China,Partly Cloudy,3.6,1.3,68,9.0
2025-02-21 22:10,2025-02-22 06:00,Changzhou/China,Overcast,5.3,3.3,61,9.0
2025-02-22 22:09,2025-02-23 06:00,Changzhou/China,Partly Cloudy,2.5,-0.2,81,9.4
2025-02-23 22:09,2025-02-24 06:00,Changzhou/China,Clear,0.2,-2.8,86,9.0
2025-02-24 22:10,2025-02-25 06:00,Changzhou/China,Partly Cloudy,4.2,1.3,69,12.2
2025-02-25 22:10,2025-02-26 06:00,Changzhou/China,Overcast,5.5,3.6,84,8.3
2025-02-26 22:10,2025-02-27 06:00,Changzhou/China,Patchy rain nearby,8.2,6.7,77,9.0
2025-02-27 22:11,2025-02-28 06:00,Changzhou/China,Clear,9.7,8.6,90,8.3
2025-02-28 22:10,2025-03-01 06:00,Changzhou/China,Partly Cloudy,13.1,11.6,90,16.9
2025-03-01 22:09,2025-03-02 06:00,Changzhou/China,Partly Cloudy,16.5,16.5,81,13.7
2025-03-02 22:10,2025-03-03 06:00,Changzhou/China,Patchy rain nearby,7.1,3.6,84,21.2
2025-03-03 22:11,2025-03-04 06:00,Changzhou/China,Patchy rain nearby,4.7,-0.0,90,25.9
2025-03-04 22:10,2025-03-05 06:00,Changzhou/China,Cloudy,4.3,1.5,86,11.5
2025-03-05 22:11,2025-03-06 06:00,Changzhou/China,Overcast,3.8,1.3,84,9.7
2025-03-06 22:10,2025-03-07 06:00,Changzhou/China,Overcast,3.7,1.7,67,7.6
2025-03-07 22:09,2025-03-08 06:00,Changzhou/China,Clear,3.7,2.3,82,5.8
2025-03-08 22:09,2025-03-09 06:00,Changzhou/China,Clear,4.5,1.8,69,11.2
2025-03-09 22:09,2025-03-10 06:00,Changzhou/China,Patchy rain nearby,8.9,7.4,92,9.7
2025-03-10 22:11,2025-03-11 06:00,Changzhou/China,Cloudy,9.6,8.5,91,7.9
2025-03-11 22:10,2025-03-12 06:00,Changzhou/China,Light rain,13.0,13.0,98,5.8
2025-03-12 22:11,2025-03-13 06:00,Changzhou/China,Light drizzle,10.1,8.1,94,14.8
2025-03-13 22:10,2025-03-14 06:00,Changzhou/China,Patchy rain nearby,7.2,4.4,88,16.2
2025-03-14 22:10,2025-03-15 06:00,Changzhou/China,Overcast,7.4,4.2,89,18.7
2025-03-15 22:11,2025-03-16 06:00,Changzhou/China,Overcast,4.4,1.4,82,12.6
2025-03-16 22:10,2025-03-17 06:00,Changzhou/China,Clear,1.4,-2.0,56,11.5
2025-03-17 22:11,2025-03-18 06:00,Changzhou/China,Clear,3.0,0.2,69,10.1
2025-03-18 22:11,2025-03-19 06:00,Changzhou/China,Clear,2.5,0.7,65,6.5
2025-03-19 22:11,2025-03-20 06:00,Changzhou/China,Clear,6.2,3.8,73,11.5
2025-03-20 22:11,2025-03-21 06:00,Changzhou/China,Partly Cloudy,9.4,7.2,63,14.8
2025-03-21 22:11,2025-03-22 06:00,Changzhou/China,Clear,10.4,8.7,63,12.6
2025-03-22 22:10,2025-03-23 06:00,Changzhou/China,Clear,12.3,11.2,58,11.5
2025-03-23 22:10,2025-03-24 06:00,Changzhou/China,Sunny,12.5,11.2,84,13.7
2025-03-24 22:11,2025-03-25 06:00,Changzhou/China,Sunny,15.1,15.2,58,10.8
2025-03-25 22:11,2025-03-26 06:00,Changzhou/China,Sunny,16.2,16.2,62,13.3
2025-03-26 22:11,2025-03-27 06:15,Changzhou/China,Light rain shower,18.5,18.5,93,13.0
2025-03-27 22:11,2025-03-28 06:00,Changzhou/China,Overcast,6.8,4.1,65,14.4
2025-03-28 22:11,2025-03-29 06:00,Changzhou/China,Partly Cloudy,5.8,3.5,73,10.8
2025-03-29 22:10,2025-03-30 06:00,Changzhou/China,Sunny,4.7,2.6,62,9.0
2025-03-30 22:10,2025-03-31 06:00,Changzhou/China,Cloudy,5.2,2.6,67,11.2
2025-03-31 22:12,2025-04-01 06:00,Changzhou/China,Sunny,6.0,4.0,77,9.4
2025-04-01 22:11,2025-04-02 06:00,Changzhou/China,Sunny,7.3,5.3,75,10.8
2025-04-02 22:11,2025-04-03 06:00,Changzhou/China,Overcast,11.0,9.9,66,9.4
2025-04-03 22:11,2025-04-04 06:00,Changzhou/China,Sunny,8.4,5.9,63,14.8
2025-04-04 22:11,2025-04-05 06:00,Changzhou/China,Sunny,13.8,12.7,84,13.7
2025-04-05 22:10,2025-04-06 06:00,Changzhou/China,Sunny,9.2,8.3,60,6.8
2025-04-06 22:10,2025-04-07 06:00,Changzhou/China,Partly Cloudy,13.0,11.6,72,15.1
2025-04-07 22:11,2025-04-08 06:00,Changzhou/China,Sunny,15.5,15.5,67,6.8
2025-04-08 22:11,2025-04-09 06:00,Changzhou/China,Sunny,15.6,15.6,77,8.3
2025-04-09 22:11,2025-04-10 06:00,Changzhou/China,Sunny,17.2,17.2,77,5.4
2025-04-10 22:11,2025-04-11 06:00,Changzhou/China,Sunny,13.8,13.2,88,10.1
